0.12721893,0.9769231,0.0,2,carre
0.21005918,0.9769231,0.0,2,carre
0.2928994,0.9769231,0.0,2,carre
0.37573966,0.9769231,0.0,2,carre
0.4585799,0.9769231,0.0,2,carre
0.5414201,0.9769231,0.0,2,carre
0.62426037,0.9769231,0.0,2,carre
0.7071006,0.9769231,0.0,2,carre
0.7899408,0.9769231,0.0,2,carre
0.87278104,0.9769231,0.0,2,carre
0.12721893,0.9272189,0.0,2,carre
0.21005918,0.9272189,0.0,2,carre
0.2928994,0.9272189,0.0,2,carre
0.37573966,0.9272189,0.0,2,carre
0.4585799,0.9272189,0.0,2,carre
0.5414201,0.9272189,0.0,2,carre
0.62426037,0.9272189,0.0,2,carre
0.7071006,0.9272189,0.0,2,carre
0.7899408,0.9272189,0.0,2,carre
0.87278104,0.9272189,0.0,2,carre
0.044378698,0.7781066,0.0,4,carre
0.21005918,0.7781066,0.0,3,carre
0.2928994,0.7781066,0.0,3,carre
0.37573966,0.7781066,0.0,3,carre
0.4585799,0.7781066,0.0,3,carre
0.5414201,0.7781066,0.0,3,carre
0.62426037,0.7781066,0.0,3,carre
0.7071006,0.7781066,0.0,3,carre
0.7899408,0.7781066,0.0,3,carre
0.95562136,0.7781066,0.0,4,carre
0.044378698,0.7284024,0.0,4,carre
0.21005918,0.7284024,0.0,3,carre
0.2928994,0.7284024,0.0,3,carre
0.37573966,0.7284024,0.0,3,carre
0.4585799,0.7284024,0.0,3,carre
0.5414201,0.7284024,0.0,3,carre
0.62426037,0.7284024,0.0,3,carre
0.7071006,0.7284024,0.0,3,carre
0.7899408,0.7284024,0.0,3,carre
0.95562136,0.7284024,0.0,4,carre
0.044378698,0.6786983,0.0,4,carre
0.95562136,0.6786983,0.0,4,carre
0.044378698,0.62899405,0.0,4,carre
0.12721893,0.62899405,0.0,4,carre
0.87278104,0.62899405,0.0,4,carre
0.95562136,0.62899405,0.0,4,carre
0.044378698,0.57929,0.0,4,carre
0.12721893,0.57929,0.0,4,carre
0.87278104,0.57929,0.0,4,carre
0.95562136,0.57929,0.0,4,carre
0.044378698,0.5295858,0.0,4,carre
0.12721893,0.5295858,0.0,4,carre
0.2928994,0.5295858,0.0,4,carre
0.37573966,0.5295858,0.0,4,carre
0.4585799,0.5295858,0.0,4,carre
0.5414201,0.5295858,0.0,4,carre
0.62426037,0.5295858,0.0,4,carre
0.7071006,0.5295858,0.0,4,carre
0.87278104,0.5295858,0.0,4,carre
0.95562136,0.5295858,0.0,4,carre
