0.5902778,0.7854161,0.0,3,rectangleH
0.6805555,0.7854161,0.0,3,rectangleH
0.7708333,0.7854161,0.0,3,rectangleH
0.86111116,0.7854161,0.0,3,rectangleH
0.5902778,0.7562495,0.0,3,rectangleH
0.6805555,0.7562495,0.0,1,rectangleH
0.7708333,0.7562495,0.0,1,rectangleH
0.86111116,0.7562495,0.0,3,rectangleH
0.1388889,0.7270828,0.0,4,rectangleH
0.22916666,0.7270828,0.0,4,rectangleH
0.31944442,0.7270828,0.0,4,rectangleH
0.40972224,0.7270828,0.0,4,rectangleH
0.5902778,0.7270828,0.0,3,rectangleH
0.6805555,0.7270828,0.0,1,rectangleH
0.7708333,0.7270828,0.0,1,rectangleH
0.86111116,0.7270828,0.0,3,rectangleH
0.1388889,0.69791615,0.0,4,rectangleH
0.22916666,0.69791615,0.0,2,rectangleH
0.31944442,0.69791615,0.0,2,rectangleH
0.40972224,0.69791615,0.0,4,rectangleH
0.5902778,0.69791615,0.0,3,rectangleH
0.6805555,0.69791615,0.0,1,rectangleH
0.7708333,0.69791615,0.0,1,rectangleH
0.86111116,0.69791615,0.0,3,rectangleH
0.1388889,0.66874945,0.0,4,rectangleH
0.22916666,0.66874945,0.0,2,rectangleH
0.31944442,0.66874945,0.0,2,rectangleH
0.40972224,0.66874945,0.0,4,rectangleH
0.5902778,0.66874945,0.0,3,rectangleH
0.6805555,0.66874945,0.0,3,rectangleH
0.7708333,0.66874945,0.0,3,rectangleH
0.86111116,0.66874945,0.0,3,rectangleH
0.1388889,0.63958275,0.0,4,rectangleH
0.22916666,0.63958275,0.0,2,rectangleH
0.31944442,0.63958275,0.0,2,rectangleH
0.40972224,0.63958275,0.0,4,rectangleH
0.1388889,0.6104161,0.0,4,rectangleH
0.22916666,0.6104161,0.0,4,rectangleH
0.31944442,0.6104161,0.0,4,rectangleH
0.40972224,0.6104161,0.0,4,rectangleH
