0.2008547,0.9402072,0.0,2,carre
0.44017094,0.9402072,0.0,1,carre
0.67948717,0.9402072,0.0,3,carre
0.91880345,0.9402072,0.0,2,carre
0.2008547,0.8949585,0.0,4,carre
0.44017094,0.8949585,0.0,4,carre
0.67948717,0.8949585,0.0,4,carre
0.91880345,0.8949585,0.0,4,carre
0.081196584,0.8497098,0.0,3,carre
0.32051283,0.8497098,0.0,2,carre
0.55982906,0.8497098,0.0,1,carre
0.7991453,0.8497098,0.0,3,carre
0.081196584,0.8044611,0.0,4,carre
0.32051283,0.8044611,0.0,4,carre
0.55982906,0.8044611,0.0,4,carre
0.7991453,0.8044611,0.0,4,carre
0.081196584,0.7139638,0.0,2,carre
0.91880345,0.7139638,0.0,2,carre
0.081196584,0.66871506,0.0,4,carre
0.2008547,0.66871506,0.0,3,carre
0.7991453,0.66871506,0.0,3,carre
0.91880345,0.66871506,0.0,4,carre
0.2008547,0.62346643,0.0,4,carre
0.44017094,0.62346643,0.0,2,carre
0.55982906,0.62346643,0.0,2,carre
0.7991453,0.62346643,0.0,4,carre
0.44017094,0.57821774,0.0,4,carre
0.55982906,0.57821774,0.0,4,carre
0.081196584,0.53296906,0.0,1,carre
0.32051283,0.53296906,0.0,3,carre
0.67948717,0.53296906,0.0,3,carre
0.91880345,0.53296906,0.0,1,carre
0.081196584,0.4877204,0.0,4,carre
0.32051283,0.4877204,0.0,4,carre
0.67948717,0.4877204,0.0,4,carre
0.91880345,0.4877204,0.0,4,carre
