0.2855392,0.975,0.0,1,rectangleV
0.3468137,0.975,0.0,2,rectangleV
0.40808824,0.975,0.0,3,rectangleV
0.46936277,0.975,0.0,4,rectangleV
0.65318626,0.975,0.0,4,rectangleV
0.7144608,0.975,0.0,3,rectangleV
0.77573526,0.975,0.0,2,rectangleV
0.8370098,0.975,0.0,1,rectangleV
0.2685185,0.9152778,0.0,1,rectangleV
0.3263889,0.9152778,0.0,2,rectangleV
0.38425928,0.9152778,0.0,3,rectangleV
0.4421296,0.9152778,0.0,4,rectangleV
0.6157408,0.9152778,0.0,4,rectangleV
0.6736111,0.9152778,0.0,3,rectangleV
0.73148143,0.9152778,0.0,2,rectangleV
0.7893519,0.9152778,0.0,1,rectangleV
0.2242647,0.85555553,0.0,1,rectangleV
0.2855392,0.85555553,0.0,2,rectangleV
0.3468137,0.85555553,0.0,3,rectangleV
0.40808824,0.85555553,0.0,4,rectangleV
0.59191173,0.85555553,0.0,4,rectangleV
0.65318626,0.85555553,0.0,3,rectangleV
0.7144608,0.85555553,0.0,2,rectangleV
0.77573526,0.85555553,0.0,1,rectangleV
0.15277778,0.7958334,0.0,1,rectangleV
0.21064815,0.7958334,0.0,2,rectangleV
0.2685185,0.7958334,0.0,3,rectangleV
0.3263889,0.7958334,0.0,4,rectangleV
0.5578703,0.7958334,0.0,4,rectangleV
0.6157408,0.7958334,0.0,3,rectangleV
0.6736111,0.7958334,0.0,2,rectangleV
0.73148143,0.7958334,0.0,1,rectangleV
0.101715684,0.7361111,0.0,1,rectangleV
0.1629902,0.7361111,0.0,2,rectangleV
0.2242647,0.7361111,0.0,3,rectangleV
0.2855392,0.7361111,0.0,4,rectangleV
0.037037037,0.6763889,0.0,1,rectangleV
0.09490741,0.6763889,0.0,2,rectangleV
0.15277778,0.6763889,0.0,3,rectangleV
0.21064815,0.6763889,0.0,4,rectangleV
0.5,0.6763889,0.0,3,rectangleV
0.5578703,0.6763889,0.0,3,rectangleV
0.6157408,0.6763889,0.0,3,rectangleV
0.6736111,0.6763889,0.0,3,rectangleV
0.73148143,0.6763889,0.0,3,rectangleV
0.7893519,0.6763889,0.0,3,rectangleV
0.84722227,0.6763889,0.0,3,rectangleV
0.9050926,0.6763889,0.0,3,rectangleV
0.962963,0.6763889,0.0,3,rectangleV
0.040441178,0.6166667,0.0,4,rectangleV
0.101715684,0.6166667,0.0,4,rectangleV
0.1629902,0.6166667,0.0,4,rectangleV
0.2242647,0.6166667,0.0,4,rectangleV
0.2855392,0.6166667,0.0,4,rectangleV
0.3468137,0.6166667,0.0,4,rectangleV
0.40808824,0.6166667,0.0,4,rectangleV
0.46936277,0.6166667,0.0,4,rectangleV
0.5,0.55694443,0.0,3,rectangleV
0.5578703,0.55694443,0.0,3,rectangleV
0.6157408,0.55694443,0.0,3,rectangleV
0.6736111,0.55694443,0.0,3,rectangleV
0.73148143,0.55694443,0.0,3,rectangleV
0.7893519,0.55694443,0.0,3,rectangleV
0.84722227,0.55694443,0.0,3,rectangleV
0.9050926,0.55694443,0.0,3,rectangleV
0.962963,0.55694443,0.0,3,rectangleV
0.040441178,0.49722227,0.0,4,rectangleV
0.101715684,0.49722227,0.0,4,rectangleV
0.1629902,0.49722227,0.0,4,rectangleV
0.2242647,0.49722227,0.0,4,rectangleV
0.2855392,0.49722227,0.0,4,rectangleV
0.3468137,0.49722227,0.0,4,rectangleV
0.40808824,0.49722227,0.0,4,rectangleV
0.46936277,0.49722227,0.0,4,rectangleV
