0.05944056,0.9706731,0.0,2,carre
0.15734266,0.9706731,0.0,2,carre
0.35314685,0.9706731,0.0,1,carre
0.5489511,0.9706731,0.0,1,carre
0.74475527,0.9706731,0.0,1,carre
0.94055945,0.9706731,0.0,1,carre
0.05944056,0.91193175,0.0,2,carre
0.15734266,0.91193175,0.0,2,carre
0.5489511,0.91193175,0.0,1,carre
0.74475527,0.91193175,0.0,1,carre
0.94055945,0.91193175,0.0,1,carre
0.25524476,0.8531906,0.0,3,carre
0.35314685,0.8531906,0.0,3,carre
0.5489511,0.8531906,0.0,1,carre
0.74475527,0.8531906,0.0,1,carre
0.94055945,0.8531906,0.0,1,carre
0.05944056,0.79444927,0.0,1,carre
0.25524476,0.79444927,0.0,3,carre
0.35314685,0.79444927,0.0,3,carre
0.74475527,0.79444927,0.0,1,carre
0.94055945,0.79444927,0.0,1,carre
0.05944056,0.73570806,0.0,1,carre
0.45104894,0.73570806,0.0,4,carre
0.5489511,0.73570806,0.0,4,carre
0.74475527,0.73570806,0.0,1,carre
0.94055945,0.73570806,0.0,1,carre
0.05944056,0.6769667,0.0,1,carre
0.25524476,0.6769667,0.0,1,carre
0.45104894,0.6769667,0.0,4,carre
0.5489511,0.6769667,0.0,4,carre
0.94055945,0.6769667,0.0,1,carre
0.05944056,0.6182256,0.0,1,carre
0.25524476,0.6182256,0.0,1,carre
0.64685315,0.6182256,0.0,3,carre
0.74475527,0.6182256,0.0,3,carre
0.94055945,0.6182256,0.0,1,carre
0.05944056,0.55948424,0.0,1,carre
0.25524476,0.55948424,0.0,1,carre
0.45104894,0.55948424,0.0,1,carre
0.64685315,0.55948424,0.0,3,carre
0.74475527,0.55948424,0.0,3,carre
0.05944056,0.50074303,0.0,1,carre
0.25524476,0.50074303,0.0,1,carre
0.45104894,0.50074303,0.0,1,carre
0.8426573,0.50074303,0.0,2,carre
0.94055945,0.50074303,0.0,2,carre
0.05944056,0.44200176,0.0,1,carre
0.25524476,0.44200176,0.0,1,carre
0.45104894,0.44200176,0.0,1,carre
0.64685315,0.44200176,0.0,1,carre
0.8426573,0.44200176,0.0,2,carre
0.94055945,0.44200176,0.0,2,carre
