0.0787037,0.897061,0.0,3,rectangleH
0.31944445,0.897061,0.0,3,rectangleH
0.6805555,0.897061,0.0,3,rectangleH
0.92129636,0.897061,0.0,3,rectangleH
0.0787037,0.8623483,0.0,2,rectangleH
0.31944445,0.8623483,0.0,3,rectangleH
0.6805555,0.8623483,0.0,3,rectangleH
0.92129636,0.8623483,0.0,2,rectangleH
0.0787037,0.8276357,0.0,1,rectangleH
0.31944445,0.8276357,0.0,3,rectangleH
0.6805555,0.8276357,0.0,3,rectangleH
0.92129636,0.8276357,0.0,1,rectangleH
0.0787037,0.79292303,0.0,2,rectangleH
0.31944445,0.79292303,0.0,3,rectangleH
0.6805555,0.79292303,0.0,3,rectangleH
0.92129636,0.79292303,0.0,2,rectangleH
0.0787037,0.75821024,0.0,3,rectangleH
0.31944445,0.75821024,0.0,3,rectangleH
0.6805555,0.75821024,0.0,3,rectangleH
0.92129636,0.75821024,0.0,3,rectangleH
0.0787037,0.7234976,0.0,4,rectangleH
0.31944445,0.7234976,0.0,3,rectangleH
0.6805555,0.7234976,0.0,3,rectangleH
0.92129636,0.7234976,0.0,4,rectangleH
0.0787037,0.68878496,0.0,3,rectangleH
0.31944445,0.68878496,0.0,3,rectangleH
0.6805555,0.68878496,0.0,3,rectangleH
0.92129636,0.68878496,0.0,3,rectangleH
0.0787037,0.65407234,0.0,2,rectangleH
0.31944445,0.65407234,0.0,3,rectangleH
0.6805555,0.65407234,0.0,3,rectangleH
0.92129636,0.65407234,0.0,2,rectangleH
0.0787037,0.6193596,0.0,1,rectangleH
0.31944445,0.6193596,0.0,3,rectangleH
0.4398148,0.6193596,0.0,2,rectangleH
0.5601852,0.6193596,0.0,2,rectangleH
0.6805555,0.6193596,0.0,3,rectangleH
0.92129636,0.6193596,0.0,1,rectangleH
0.0787037,0.58464706,0.0,2,rectangleH
0.31944445,0.58464706,0.0,3,rectangleH
0.4398148,0.58464706,0.0,3,rectangleH
0.5601852,0.58464706,0.0,3,rectangleH
0.6805555,0.58464706,0.0,3,rectangleH
0.92129636,0.58464706,0.0,2,rectangleH
0.0787037,0.5499343,0.0,3,rectangleH
0.92129636,0.5499343,0.0,3,rectangleH
0.0787037,0.51522154,0.0,4,rectangleH
0.19907407,0.51522154,0.0,4,rectangleH
0.31944445,0.51522154,0.0,4,rectangleH
0.4398148,0.51522154,0.0,4,rectangleH
0.5601852,0.51522154,0.0,4,rectangleH
0.6805555,0.51522154,0.0,4,rectangleH
0.8009259,0.51522154,0.0,4,rectangleH
0.92129636,0.51522154,0.0,4,rectangleH
